,0
0,0.15579061
1,0.16441876
2,0.15523273
3,0.13907985
4,0.13645041
5,0.13909636
6,0.14363423
7,0.13258924
8,0.1327378
9,0.13072936
10,0.13441978
11,0.13385914
12,0.13506599
13,0.13271156
14,0.11827347
15,0.120143354
16,0.116153434
17,0.11313224
18,0.12461917
19,0.13652346
20,0.117767096
21,0.12081982
22,0.102815315
23,0.10185908
24,0.10706152
25,0.09841083
26,0.08065714
27,0.08407
28,0.08802718
29,0.08130683
30,0.08357242
31,0.08897996
32,0.089411065
33,0.10075657
34,0.103453696
35,0.10077599
36,0.099304184
37,0.092433855
38,0.08941184
39,0.06648518
40,0.06162103
41,0.06322704
42,0.07099369
43,0.07614225
44,0.087512374
45,0.101015225
46,0.11413093
47,0.12119506
48,0.1211925
49,0.1872146
50,0.17533301
51,0.17498912
52,0.20958793
53,0.19922996
54,0.1910507
55,0.19212581
56,0.1911578
57,0.12397748
58,0.12017614
59,0.10858542
60,0.10190342
61,0.10654847
62,0.09810804
63,0.094925836
64,0.081351906
65,0.08617273
66,0.074059114
67,0.077965766
68,0.07482593
69,0.07239427
70,0.07732469
71,0.075466365
72,0.08716595
73,0.08297597
74,0.078809366
75,0.0666524
76,0.041941382
77,0.031381734
78,0.028132
79,0.03361363
80,0.03730598
81,0.04655683
82,0.038562164
83,0.05082077
84,0.050306447
85,0.05547406
86,0.054719016
87,0.061844513
88,0.05680181
89,0.06137891
90,0.05676956
91,0.046160202
92,0.04920557
93,0.039611377
94,0.041052777
95,0.043754045
96,0.028268043
97,0.039151434
98,0.041695334
99,0.044862743
100,0.04085847
101,0.041478608
102,0.050475493
103,0.058774937
104,0.07458614
105,0.099701986
106,0.10830425
107,0.1069085
108,0.10804875
109,0.09914841
110,0.096855745
111,0.09601632
112,0.09320091
113,0.0763194
114,0.05415745
115,0.06551461
116,0.087238595
117,0.09838338
118,0.10592155
119,0.11306822
120,0.11312695
121,0.13292246
122,0.1375459
123,0.12545975
124,0.10215482
125,0.123097286
126,0.10439958
127,0.091970876
128,0.08771467
129,0.085858464
130,0.0935698
131,0.09208991
132,0.070769876
133,0.07848118
134,0.08093852
135,0.08537473
136,0.08919211
137,0.087148264
138,0.09977238
139,0.09392452
140,0.08590941
141,0.073088646
142,0.08329505
143,0.08418684
144,0.086441725
145,0.092913866
146,0.08515033
147,0.08718729
148,0.09652133
149,0.094218016
150,0.08812161
151,0.093842775
152,0.07631984
153,0.0855739
154,0.10386267
155,0.10639422
156,0.11677
157,0.11987032
158,0.15021877
159,0.13978823
160,0.12739016
161,0.11589968
162,0.11017838
163,0.1014584
164,0.1157179
165,0.14176758
166,0.12915389
167,0.12556462
168,0.13009946
169,0.1382813
170,0.13593374
171,0.12842044
172,0.1048041
173,0.10624404
174,0.1127554
175,0.1264454
176,0.13405159
177,0.1256678
178,0.13420545
179,0.11539757
180,0.11612585
181,0.117626995
182,0.11901714
183,0.09554581
184,0.10413876
185,0.07617754
186,0.079275966
187,0.0657405
188,0.041322008
189,0.06093427
190,0.05238407
191,0.048305996
192,0.064503424
193,0.060170297
194,0.068766564
195,0.08583917
196,0.078002796
197,0.073582396
198,0.076002136
199,0.08260831
200,0.0870868
201,0.08451828
202,0.08086175
203,0.0829474
204,0.06592223
205,0.067646235
206,0.058645893
207,0.05738554
208,0.05794225
209,0.06903231
210,0.06389998
211,0.06075525
212,0.067910925
213,0.04786478
214,0.035559013
215,0.041950714
216,0.03349849
217,0.023988096
218,0.015535938
219,0.01762887
220,0.017575067
221,0.0055843336
222,0.016128477
223,0.03173635
224,0.02243129
225,0.012488034
226,0.015065756
227,0.034076314
228,0.04900376
229,0.06547342
230,0.06610696
231,0.08814894
232,0.09456131
233,0.101165265
234,0.09807953
235,0.10016562
236,0.105339706
237,0.10344219
238,0.10531297
239,0.113475055
240,0.11558761
241,0.115379855
242,0.11962837
243,0.119507104
244,0.12107755
245,0.119078234
246,0.09775895
247,0.0918785
248,0.10285123
249,0.10223314
250,0.09820478
251,0.100648135
252,0.108543605
253,0.114301294
254,0.11549163
255,0.108809724
256,0.10041049
257,0.089427024
258,0.09221794
259,0.0882957
260,0.10440382
261,0.10871801
262,0.11148879
263,0.11137833
264,0.107883975
265,0.1009673
266,0.11221737
267,0.10182838
268,0.106440976
269,0.10880493
270,0.119764775
271,0.12019993
272,0.12664506
273,0.13098848
274,0.12173629
275,0.12925163
276,0.14739373
277,0.1378511
278,0.13224135
279,0.115496054
280,0.120297685
281,0.10531093
282,0.088555336
283,0.093325585
284,0.09408565
285,0.11505549
286,0.105190724
287,0.09926289
288,0.09588234
289,0.08955461
290,0.08703746
291,0.07958552
292,0.06890133
293,0.077485755
294,0.0881024
295,0.10353094
296,0.10932574
297,0.10571782
298,0.1128096
299,0.11834709
300,0.12053253
301,0.11809741
302,0.113293245
