,0
310,0.10578982
311,0.12176029
312,0.13459238
313,0.13419344
314,0.13021295
315,0.13304046
316,0.13250521
317,0.113843784
318,0.12632032
319,0.12121211
320,0.09829464
321,0.10490114
322,0.10966285
323,0.11172702
324,0.11308051
325,0.12486522
326,0.14094836
327,0.11944748
328,0.12324432
329,0.104276344
330,0.096150845
331,0.07551303
332,0.08339845
333,0.109184965
334,0.12351458
335,0.1347166
336,0.13543326
337,0.12543313
338,0.14137816
339,0.15143548
340,0.13345835
341,0.12177166
342,0.11532465
343,0.10950845
344,0.09730353
345,0.09995027
346,0.08965831
347,0.09144665
348,0.076469496
349,0.062900595
350,0.06805884
351,0.05329522
352,0.057357837
353,0.028893596
354,0.045472693
355,0.049907733
356,0.065374024
357,0.06740262
358,0.047917478
359,0.061919563
360,0.033616208
361,0.02874367
362,0.014421182
363,0.0072458917
364,0.017207067
365,-0.03189995
366,-0.041616198
367,-0.054407712
368,-0.044223156
369,-0.029224314
370,-0.025459148
371,-0.01744258
372,-0.01919834
373,0.0031025484
374,-0.007129733
375,-0.010844767
376,-0.0058378703
377,-0.01990706
378,-0.05679114
379,-0.04912561
380,-0.0355094
381,-0.06295444
382,-0.07576917
383,-0.04603174
384,-0.054280356
385,-0.058735404
386,-0.075106904
387,-0.10127416
388,-0.11278719
389,-0.12161019
390,-0.1262644
391,-0.13069065
392,-0.13054739
393,-0.11978041
394,-0.113230236
395,-0.09753137
396,-0.091500975
397,-0.0780951
398,-0.07423172
399,-0.07982463
400,-0.046400752
401,-0.036422357
402,-0.0023160013
403,0.0037579075
404,-0.006925075
405,-0.015417965
406,-0.01613065
407,-0.010548959
408,-0.0071759843
409,-0.025326975
410,-0.039524492
411,-0.03939617
412,-0.020614855
413,-0.013078222
414,-0.016015815
415,-0.0036831903
416,0.0775919
417,0.052835934
418,0.060283143
419,0.11338893
420,0.12551245
421,0.12672214
422,0.08894355
423,0.06497924
424,0.08451771
425,0.07094026
426,0.070978835
427,0.075850286
428,0.088853985
429,0.100950494
430,0.13826336
431,0.14072081
432,0.1416957
433,0.14626336
434,0.10968411
435,0.10303929
436,0.105710454
437,0.10498837
438,0.1129624
439,0.13647811
440,0.13353594
441,0.14470634
442,0.13964956
443,0.14051469
444,0.1538104
445,0.12580496
446,0.12115491
447,0.12008724
448,0.12067013
449,0.11836632
450,0.109229855
451,0.09964985
452,0.10122029
453,0.08608692
454,0.054554656
455,0.066949084
456,0.072848134
457,0.060495496
458,0.05551896
459,0.06795958
460,0.06753603
461,0.033001598
462,0.04648677
463,0.043631382
464,0.0648367
465,0.07798344
466,0.0826425
467,0.098277554
468,0.084451005
469,0.09888869
470,0.092973545
471,0.09869126
472,0.09660447
473,0.08711831
474,0.07619004
475,0.075294636
476,0.07504833
477,0.07574182
478,0.10523231
479,0.09948333
480,0.0867989
481,0.099454634
482,0.10469515
483,0.096189685
484,0.07857403
485,0.07758533
486,0.099311285
487,0.10457406
488,0.13691689
489,0.1487261
490,0.14215475
491,0.15681212
492,0.1662101
493,0.18690553
494,0.1627843
495,0.1529926
496,0.15794927
497,0.15460257
498,0.17235507
499,0.18483666
500,0.16572082
501,0.18575616
502,0.1861823
503,0.19556428
504,0.19738804
505,0.19815701
506,0.20225899
507,0.20926222
508,0.1890354
509,0.17853096
510,0.1676083
511,0.16616836
512,0.16616382
513,0.18792571
514,0.18843786
515,0.17549103
516,0.20220312
517,0.1837036
518,0.1725824
519,0.16326922
520,0.14859585
521,0.13990854
522,0.122372724
523,0.10200585
524,0.08720057
525,0.08506505
526,0.08809933
527,0.07954915
528,0.101361066
529,0.113846615
530,0.11960612
531,0.14429256
532,0.13889514
533,0.13640006
534,0.14084633
535,0.15123408
536,0.14599112
537,0.15897463
538,0.14848308
539,0.15149684
540,0.13206357
541,0.15116559
542,0.14423543
543,0.12798767
544,0.11692584
545,0.121998735
546,0.10501833
547,0.089520305
548,0.112048276
549,0.11958411
550,0.112500295
551,0.14340594
552,0.15575747
553,0.13127789
554,0.14017047
555,0.13915744
556,0.13637051
557,0.13503154
558,0.13440455
559,0.12651908
560,0.13508928
561,0.14702322
562,0.122886844
563,0.119117714
564,0.13644366
565,0.15633848
566,0.16180007
567,0.14232314
568,0.12559684
569,0.14028135
570,0.14104624
571,0.123474784
572,0.115667306
573,0.1226843
574,0.11374154
575,0.08685854
576,0.11074449
577,0.122968584
578,0.13176917
579,0.1328499
580,0.12423962
581,0.12254353
582,0.103870906
583,0.092663735
584,0.083932444
585,0.08934781
586,0.06672409
587,0.0614845
588,0.059348017
589,0.05007466
590,0.057767797
591,0.057380114
592,0.038846914
593,0.03422603
594,0.029977651
595,0.026057491
596,0.025070317
597,0.034456708
598,0.03778039
599,0.056541413
600,0.062270597
