,0
0,0.19107278
1,0.20879282
2,0.20952615
3,0.23762344
4,0.20581199
5,0.20927005
6,0.19538437
7,0.19060214
8,0.17019658
9,0.17194584
10,0.17308381
11,0.16880457
12,0.1578166
13,0.15446931
14,0.15057117
15,0.16407403
16,0.16630432
17,0.15589741
18,0.17311804
19,0.18361795
20,0.16949096
21,0.17430766
22,0.14777052
23,0.15708052
24,0.1846351
25,0.22236812
26,0.26120833
27,0.24274144
28,0.22531623
29,0.2289765
30,0.23570454
31,0.24332966
32,0.2665452
33,0.29021257
34,0.2878418
35,0.2869819
36,0.30680412
37,0.32595533
38,0.22855774
39,0.19405304
40,0.22504081
41,0.22168548
42,0.18537654
43,0.19462964
44,0.2050386
45,0.1681246
46,0.15616457
47,0.15288825
48,0.14861782
49,0.13314609
50,0.10685902
51,0.11257953
52,0.111162156
53,0.1462205
54,0.16540673
55,0.15018374
56,0.13051479
57,0.11028505
58,0.10693915
59,0.118714705
60,0.13225785
61,0.117322735
62,0.105473444
63,0.10198037
64,0.11242815
65,0.097022824
66,0.06288331
67,0.06378104
68,0.04624888
69,0.051267836
70,0.028809475
71,0.021279018
72,0.013416216
73,0.008224108
74,0.048149966
75,0.08478341
76,0.06809367
77,0.07078679
78,0.090976104
79,0.104921
80,0.09327772
81,0.06927767
82,0.08370557
83,0.066335686
84,0.06273896
85,0.09907653
86,0.112677686
87,0.08604338
88,0.091199934
89,0.07297288
90,0.053111028
91,0.05605018
92,0.029265083
93,0.0369085
94,0.055394396
95,0.09790481
96,0.12107531
97,0.13575317
98,0.1393579
99,0.084502675
100,0.08863908
101,0.09157578
102,0.08883404
103,0.07349651
104,0.06999323
105,0.06640488
106,0.035072125
107,0.04596546
108,-0.005114594
109,-0.01644923
110,-0.021944316
111,-0.021254936
112,-0.036786254
113,-0.043756194
114,-0.0365689
115,-0.051044263
116,-0.045178104
117,-0.037864782
118,-0.01663632
119,-0.008052345
120,-0.008070808
121,-0.059603833
122,-0.039202385
123,-0.04412132
124,-0.07019375
125,-0.077997856
126,-0.05715084
127,-0.05994827
128,-0.038317528
129,-0.033603728
130,-0.04316569
131,-0.03133638
132,-0.030503461
133,-0.036812186
134,-0.04238415
135,-0.03906472
136,-0.020198293
137,-0.03141125
138,-0.03973158
139,-0.05558249
140,-0.06443627
141,-0.08318514
142,-0.085780255
143,-0.10353796
144,-0.09271481
145,-0.07408387
146,-0.0824631
147,-0.07203148
148,-0.039260812
149,-0.056889474
150,-0.0922094
151,-0.10939823
152,-0.10935193
153,-0.110076346
154,-0.09990514
155,-0.11004135
156,-0.09590214
157,-0.10238243
158,-0.09003504
159,-0.1317078
160,-0.13907911
161,-0.12550524
162,-0.15396532
163,-0.16179912
164,-0.15000428
165,-0.14713103
166,-0.1398847
167,-0.12160013
168,-0.14371818
169,-0.16517799
170,-0.16959082
171,-0.15049116
172,-0.12632553
173,-0.09930245
174,-0.09737182
175,-0.08981565
176,-0.06055248
177,-0.045545842
178,-0.04596539
179,-0.03119917
180,-0.038388934
181,-0.05695675
182,-0.05671569
183,-0.06902633
184,-0.07171896
185,-0.031197561
186,-0.050905168
187,-0.08813314
188,-0.120301396
189,-0.07772183
190,-0.06856961
191,-0.10144666
192,-0.083224125
193,-0.08219211
194,-0.10228346
195,-0.15328628
196,-0.17340358
197,-0.1667133
198,-0.17615877
199,-0.15525332
200,-0.14998259
201,-0.13845609
202,-0.09796543
203,-0.09816131
204,-0.0747229
205,-0.073434465
206,-0.060060397
207,-0.025374627
208,-0.015228312
209,0.01866062
210,0.02693893
211,-0.0084245745
212,-0.0050454177
213,-0.011095371
214,-0.034303352
