,0
0,0.07466075
1,0.05676323
2,0.0413497
3,0.052319694
4,0.031460587
5,0.032486703
6,0.022016244
7,0.021821223
8,0.021054333
9,0.01279619
10,0.013292953
11,0.007448433
12,-0.00038628606
13,-0.0085652415
14,0.0017295207
15,0.022574304
16,0.052085746
17,0.032933023
18,0.06903449
19,0.06453203
20,0.01972011
21,-0.012278561
22,-0.037502456
23,-0.04969048
24,-0.050922524
25,-0.03326922
26,-0.030170254
27,0.010039115
28,0.051875014
29,0.07681134
30,0.08712691
31,0.111036256
32,0.06102236
33,0.07959841
34,0.094427116
35,0.09749718
36,0.04157721
37,0.041551247
38,0.033219744
39,-0.009738021
40,-0.036389653
41,-0.049954355
42,-0.03107977
43,-0.0029370175
44,0.011155906
45,-0.00019393582
46,-0.010505825
47,-0.015101813
48,-0.027264133
49,-0.026160683
50,0.0017849354
51,-0.018432822
52,0.0035412482
53,0.07566314
54,0.10664681
55,0.12602267
56,0.16040675
57,0.14621642
58,0.10547238
59,0.11570144
60,0.10267232
61,0.09195025
62,0.12410188
63,0.1255721
64,0.13547863
65,0.18027301
66,0.22569214
67,0.22298795
68,0.17328748
69,0.16442628
70,0.17872262
71,0.17791808
72,0.1603249
73,0.16054936
74,0.11506938
75,0.10488824
76,0.09009819
77,0.09176659
78,0.07743035
79,0.07431472
80,0.13171898
81,0.14490601
82,0.15543814
83,0.13735339
84,0.10770377
85,0.102704935
86,0.09018315
87,0.094906196
88,0.08473199
89,0.08811708
90,0.0949235
91,0.06977087
92,0.07635984
93,0.061768807
94,0.084652275
95,0.08613783
96,0.087572575
97,0.09465317
98,0.09000987
99,0.06139996
100,0.066688694
101,0.07854783
102,0.07576947
103,0.07409192
104,0.026571082
105,0.028219141
106,0.04006739
107,0.09723458
108,0.11772246
109,0.13404013
110,0.1545247
111,0.13584463
112,0.13666081
113,0.13430837
114,0.12745512
115,0.11990696
116,0.10853547
117,0.10341895
118,0.120517194
119,0.11733287
120,0.12736768
121,0.13892941
122,0.15442578
123,0.12330669
124,0.13357067
125,0.10200044
126,0.088920936
127,0.096853405
128,0.09211007
129,0.13195814
130,0.15921481
131,0.18281093
132,0.18661655
133,0.18675792
134,0.19917041
135,0.20974581
136,0.22083114
137,0.22014534
138,0.23156407
139,0.24879783
140,0.27713493
141,0.28708285
142,0.2722371
143,0.23052506
144,0.19572634
145,0.16850698
146,0.17632398
147,0.10660877
148,0.07420995
149,0.07823674
150,0.07416428
151,0.08063617
152,0.06369513
153,0.06700621
154,0.101936676
155,0.098106004
156,0.11346163
157,0.14046398
158,0.12371838
159,0.113125645
160,0.0887237
161,0.113622956
162,0.12011426
163,0.11702173
164,0.0716033
165,0.05325871
166,0.03848335
167,0.017641364
168,0.008094497
169,-0.0009589433
170,0.0026355851
171,0.012125162
172,-0.04197266
173,-0.07572229
174,-0.10615934
175,-0.09181089
176,-0.06482919
177,-0.07121501
178,-0.0621953
179,-0.05091663
180,-0.05989205
181,-0.1010018
182,-0.1349438
183,-0.11176534
184,-0.13598245
185,-0.13064545
186,-0.111042395
187,-0.089914575
188,-0.10696395
189,-0.107868105
190,-0.10165565
191,-0.06879463
192,-0.07001972
193,-0.062580675
194,-0.067357324
195,-0.059369586
196,-0.07173534
197,-0.08232063
198,-0.105740406
199,-0.057475816
200,-0.051946238
201,-0.062137574
202,-0.011171212
203,-0.012953367
204,0.013952525
205,0.000580329
206,0.007002619
207,-0.006624428
